Cve_Ent,Cve_Mun,Value,tmax,tmin
29,46,332,24.310000000000002,7.65
29,47,12,22.18,4.86
29,47,12,22.165,5.3100000000000005
29,47,12,23.174999999999997,6.545
29,47,12,24.369999999999997,7.69
29,48,570,25.28,7.71
29,48,570,24.925,8.085
29,48,570,25.755000000000003,9.165
29,48,570,27.345,10.155
29,49,41,24.24,7.66
29,49,41,23.924999999999997,7.945
29,49,41,24.715,8.92
29,49,41,26.295,9.815
29,50,775,23.45,6.34
29,50,775,23.22,6.824999999999999
29,50,775,24.03,8.055
29,50,775,25.33,9.21
29,51,630,25.2,8.3
29,51,630,24.9,8.65
29,51,630,25.700000000000003,9.7
29,51,630,27.200000000000003,10.55
29,52,780,23.16,5.39
29,52,780,22.83,5.885
29,52,780,23.619999999999997,7.154999999999999
29,52,780,24.979999999999997,8.36
29,53,150,25.2,8.3
29,53,150,24.9,8.65
29,53,150,25.700000000000003,9.7
29,53,150,27.200000000000003,10.55
29,54,242,25.2,8.3
29,54,242,24.9,8.65
29,54,242,25.700000000000003,9.7
29,54,242,27.200000000000003,10.55
29,55,321,24.3,6.5
29,55,321,23.700000000000003,6.8
29,55,321,24.200000000000003,7.8999999999999995
29,55,321,25.700000000000003,8.899999999999999
29,56,240,22.62,6.81
29,56,240,22.265,7.13
29,56,240,23.095,8.065
29,56,240,24.745,8.85
29,57,188,23.83,7.83
29,57,188,23.54,8.195
29,57,188,24.345,9.195
29,57,188,25.87,10.004999999999999
29,58,379,24.93,8.72
29,58,379,24.865000000000002,9.135000000000002
29,58,379,25.85,10.245000000000001
29,58,379,27.225,11.175
29,59,438,24.93,8.72
29,59,438,24.865000000000002,9.135000000000002
29,59,438,25.85,10.245000000000001
29,59,438,27.225,11.175
29,60,161,25.19,8.17
29,60,161,24.965,8.530000000000001
29,60,161,25.84,9.64
29,60,161,27.3,10.645
30,1,685,17.2,9.16
30,1,685,20.22,9.895
30,1,685,24.884999999999998,11.84
30,1,685,27.085,12.675
30,2,617,20.85,12.42
30,2,617,23.16,13.17
30,2,617,27.744999999999997,15.765
30,2,617,30.435000000000002,16.915
30,3,39,28.79,20.2
30,3,39,31.18,21.28
30,3,39,36.0,23.32
30,3,39,38.715,23.745
30,4,966,26.66,18.56
30,4,966,27.925,19.27
30,4,966,30.924999999999997,21.685000000000002
30,4,966,32.665,22.87
30,5,846,26.87,21.2
30,5,846,29.605000000000004,22.405
30,5,846,33.900000000000006,24.13
30,5,846,36.36,24.479999999999997
30,6,370,20.21,12.54
30,6,370,22.655,13.329999999999998
30,6,370,25.875,14.62
30,6,370,27.045,14.57
30,7,76,29.5,20.27
30,7,76,32.2,20.98
30,7,76,36.629999999999995,23.315
30,7,76,38.370000000000005,24.71
30,8,595,17.17,11.33
30,8,595,19.315,11.945
30,8,595,22.995,13.23
30,8,595,25.04,13.4
30,9,310,26.32,17.18
30,9,310,27.509999999999998,18.0
30,9,310,30.584999999999997,20.515
30,9,310,32.47,21.685000000000002
30,10,910,17.46,9.54
30,10,910,20.58,10.16
30,10,910,25.2,11.77
30,10,910,27.02,12.615
30,11,961,25.92,22.33
30,11,961,26.89,23.18
30,11,961,29.174999999999997,24.575000000000003
30,11,961,31.589999999999996,25.310000000000002
30,12,235,27.14,20.89
30,12,235,30.255,22.36
30,12,235,34.834999999999994,24.155
30,12,235,37.305,24.22
30,13,378,25.49,19.68
30,13,378,25.92,21.064999999999998
30,13,378,29.09,22.119999999999997
30,13,378,32.08,22.405
30,14,49,24.49,18.36
30,14,49,27.365,19.22
30,14,49,32.045,21.415
30,14,49,34.730000000000004,21.92
30,15,379,24.88,19.68
30,15,379,27.115000000000002,21.27
30,15,379,30.585,23.23
30,15,379,32.4,23.28
30,16,477,26.72,21.34
30,16,477,27.505,21.795
30,16,477,29.235,23.435000000000002
30,16,477,31.2,25.05
30,17,445,25.14,16.48
30,17,445,27.645,17.175
30,17,445,32.0,19.805
30,17,445,34.285,21.255
30,18,731,18.33,11.55
30,18,731,20.515,12.465
30,18,731,23.585,13.72
30,18,731,24.905,13.49
30,19,823,18.86,13.32
30,19,823,22.42,14.469999999999999
30,19,823,27.395,16.32
30,19,823,29.04,16.35
30,20,282,19.06,14.15
30,20,282,22.36,15.195
30,20,282,27.195,16.875
30,20,282,29.07,16.799999999999997
30,21,529,26.0,18.74
30,21,529,28.810000000000002,19.47
30,21,529,33.3,21.865000000000002
30,21,529,35.809999999999995,22.73
30,22,209,17.54,14.16
30,22,209,20.564999999999998,15.215
30,22,209,25.325,16.835
30,22,209,27.59,16.655
30,23,876,20.53,11.72
30,23,876,23.015,12.4
30,23,876,27.119999999999997,14.065000000000001
30,23,876,29.22,15.235
30,24,985,23.51,14.94
30,24,985,26.085,15.625
30,24,985,30.455,18.104999999999997
30,24,985,32.975,19.439999999999998
30,25,832,19.27,8.17
30,25,832,21.174999999999997,8.565000000000001
30,25,832,24.27,9.955
30,25,832,25.845,10.785
30,26,956,19.0,10.85
30,26,956,21.47,11.52
30,26,956,25.98,13.739999999999998
30,26,956,28.57,14.785
30,27,718,23.55,16.69
30,27,718,25.16,17.630000000000003
30,27,718,29.314999999999998,18.87
30,27,718,32.405,19.57
30,28,256,25.7,22.9
30,28,256,26.46,23.25
30,28,256,28.31,24.395000000000003
30,28,256,30.049999999999997,25.630000000000003
30,29,40,16.65,10.31
30,29,40,18.485,10.775
30,29,40,21.73,11.855
30,29,40,23.630000000000003,12.04
30,30,979,18.5,13.24
30,30,979,21.08,14.08
30,30,979,24.985,15.344999999999999
30,30,979,26.725,15.125
30,31,212,30.09,21.35
30,31,212,32.495,22.055
30,31,212,36.864999999999995,24.33
30,31,212,39.215,25.625
30,32,984,23.61,17.29
30,32,984,25.215,18.615000000000002
30,32,984,28.835,20.365000000000002
30,32,984,30.565,20.775
30,33,336,26.75,19.02
30,33,336,27.455,20.515
30,33,336,29.915,22.32
30,33,336,32.135000000000005,22.740000000000002
30,34,934,24.94,19.28
30,34,934,25.845,20.665
30,34,934,29.96,21.455
30,34,934,33.49,21.625
30,35,637,24.55,19.39
30,35,637,25.415,20.695
30,35,637,29.575000000000003,21.555
30,35,637,32.93000000000001,21.775
30,36,666,18.86,11.0
30,36,666,21.515,11.705
30,36,666,26.270000000000003,13.9
30,36,666,28.805,14.89
30,37,747,24.21,13.87
30,37,747,25.54,15.16
30,37,747,28.8,16.965
30,37,747,31.715000000000003,17.979999999999997
30,38,829,19.57,11.08
30,38,829,21.98,11.835
30,38,829,26.325000000000003,14.17
30,38,829,29.03,15.23
30,39,19,27.36,21.77
30,39,19,28.299999999999997,22.42
30,39,19,31.57,23.17
30,39,19,34.11,23.595
30,40,250,26.34,15.54
30,40,250,27.67,17.064999999999998
30,40,250,31.07,18.665
30,40,250,33.93,19.715
30,41,29,23.88,18.12
30,41,29,26.75,19.020000000000003
30,41,29,31.415,21.1
30,41,29,34.150000000000006,21.425
30,42,120,24.84,16.48
30,42,120,26.375,17.36
30,42,120,29.045,19.46
30,42,120,31.03,20.57
30,43,593,26.84,18.22
30,43,593,29.520000000000003,18.884999999999998
30,43,593,34.0,21.310000000000002
30,43,593,36.19,22.67
30,44,257,21.71,16.61
30,44,257,24.84,17.61
30,44,257,29.729999999999997,19.645
30,44,257,32.185,19.9
30,45,620,26.94,22.08
30,45,620,30.15,22.755
30,45,620,34.620000000000005,23.975
30,45,620,36.790000000000006,24.615000000000002
30,46,762,20.48,11.95
30,46,762,22.945,12.67
30,46,762,27.32,14.93
30,46,762,30.07,16.015
30,47,283,17.7,12.87
30,47,283,20.47,13.76
30,47,283,24.965,15.379999999999999
30,47,283,27.240000000000002,15.495000000000001
30,48,709,28.96,20.98
30,48,709,30.475,21.705
30,48,709,34.849999999999994,22.535
30,48,709,37.760000000000005,22.995
30,49,310,29.94,21.9
30,49,310,32.225,22.47
30,49,310,36.44,24.295
30,49,310,38.63499999999999,25.685000000000002
30,50,746,25.39,14.17
30,50,746,26.759999999999998,15.355
30,50,746,29.88,17.119999999999997
30,50,746,32.86,18.875
30,51,559,25.12,14.54
30,51,559,26.445,15.85
30,51,559,29.705,17.53
30,51,559,32.625,18.689999999999998
30,52,308,27.8,19.9
30,52,308,30.299999999999997,20.7
30,52,308,34.5,23.15
30,52,308,37.3,23.9
30,53,168,29.41,21.05
30,53,168,31.83,21.765
30,53,168,36.15,24.064999999999998
30,53,168,38.815,25.174999999999997
30,54,177,27.3,21.94
30,54,177,30.75,22.700000000000003
30,54,177,35.625,23.965
30,54,177,37.89,24.549999999999997
30,55,617,26.29,19.52
30,55,617,28.04,20.715
30,55,617,32.31,21.83
30,55,617,35.285,22.1
30,56,577,27.0,19.31
30,56,577,28.83,20.085
30,56,577,32.805,21.61
30,56,577,35.605000000000004,22.43
30,57,679,22.24,13.37
30,57,679,24.34,14.225
30,57,679,28.755000000000003,17.0
30,57,679,31.4,18.205
30,58,924,25.61,18.5
30,58,924,26.85,19.905
30,58,924,31.03,20.990000000000002
30,58,924,34.489999999999995,21.225
30,59,223,28.96,20.46
30,59,223,30.515,21.240000000000002
30,59,223,35.08,22.369999999999997
30,59,223,38.05,22.965
30,60,990,25.53,20.2
30,60,990,25.925,21.43
30,60,990,28.630000000000003,22.560000000000002
30,60,990,31.155,22.925
30,61,888,29.8,20.64
30,61,888,32.055,21.47
30,61,888,36.58,22.825000000000003
30,61,888,39.6,23.64
30,62,217,18.59,14.32
30,62,217,22.045,15.455
30,62,217,27.23,17.345
30,62,217,29.47,17.395000000000003
30,63,99,25.56,19.53
30,63,99,26.56,20.725
30,63,99,30.725,21.590000000000003
30,63,99,33.875,21.94
30,64,653,23.28,12.96
30,64,653,24.865000000000002,14.16
30,64,653,28.32,15.995
30,64,653,31.145000000000003,17.384999999999998
30,65,57,24.37,15.53
30,65,57,26.560000000000002,16.255
30,65,57,30.714999999999996,19.055
30,65,57,33.17999999999999,20.435000000000002
30,66,107,25.23,14.22
30,66,107,26.605,15.434999999999999
30,66,107,29.8,17.22
30,66,107,32.735,18.89
30,67,25,22.54,12.73
30,67,25,24.105,13.965
30,67,25,27.62,15.81
30,67,25,30.415,16.740000000000002
30,68,145,19.59,16.09
30,68,145,22.884999999999998,17.195
30,68,145,27.93,19.05
30,68,145,30.295,18.98
30,69,234,26.37,18.71
30,69,234,27.19,19.759999999999998
30,69,234,29.28,21.64
30,69,234,31.314999999999998,22.655
30,70,517,31.08,20.42
30,70,517,33.019999999999996,21.265
30,70,517,37.25,22.424999999999997
30,70,517,39.96,22.659999999999997
30,71,81,20.95,13.89
30,71,81,23.835,14.75
30,71,81,28.36,16.865000000000002
30,71,81,30.775,17.555
30,72,413,17.08,11.27
30,72,413,20.075,12.23
30,72,413,24.575,13.68
30,72,413,26.06,13.645
30,73,71,26.51,19.11
30,73,71,29.475,20.63
30,73,71,34.775,22.41
30,73,71,37.35,22.57
30,74,942,18.82,14.0
30,74,942,21.55,14.92
30,74,942,25.78,16.314999999999998
30,74,942,27.75,16.105
30,75,903,27.55,21.96
30,75,903,29.14,22.675
30,75,903,32.38,24.04
30,75,903,35.004999999999995,24.825000000000003
30,76,44,19.64,14.4
30,76,44,21.865000000000002,15.274999999999999
30,76,44,26.505000000000003,16.674999999999997
30,76,44,29.335,17.125
30,77,107,28.15,21.5
30,77,107,31.474999999999998,22.46
30,77,107,36.61,23.925
30,77,107,39.105000000000004,24.494999999999997
30,78,925,25.41,19.34
30,78,925,26.75,20.765
30,78,925,31.229999999999997,21.495
30,78,925,34.33,21.525
30,79,488,19.23,9.91
30,79,488,21.715,10.52
30,79,488,25.810000000000002,12.350000000000001
30,79,488,28.020000000000003,13.27
30,80,936,21.79,15.66
30,80,936,24.92,16.595
30,80,936,29.66,18.745
30,80,936,32.02,19.275
30,81,954,15.96,11.63
30,81,954,18.245,13.045000000000002
30,81,954,22.07,14.755
30,81,954,24.145,14.36
30,82,753,28.74,20.97
30,82,753,30.259999999999998,21.744999999999997
30,82,753,34.510000000000005,22.505
30,82,753,37.56,22.81
30,83,870,24.44,16.77
30,83,870,26.0,17.875
30,83,870,30.11,19.115000000000002
30,83,870,33.239999999999995,19.810000000000002
30,84,682,27.24,21.59
30,84,682,30.085,22.58
30,84,682,34.465,24.085
30,84,682,36.964999999999996,24.520000000000003
30,85,428,19.38,15.75
30,85,428,22.625,16.810000000000002
30,85,428,27.6,18.57
30,85,428,29.909999999999997,18.47
30,86,411,16.95,7.7
30,86,411,19.855,8.31
30,86,411,23.945,9.754999999999999
30,86,411,25.47,10.66
30,87,243,20.45,11.73
30,87,243,22.52,12.495000000000001
30,87,243,26.705,15.075000000000001
30,87,243,29.525,16.21
30,88,138,24.3,15.3
30,88,138,26.785,15.99
30,88,138,31.104999999999997,18.725
30,88,138,33.61,20.215
30,89,18,30.26,20.67
30,89,18,32.085,21.46
30,89,18,36.805,22.695
30,89,18,39.935,23.265
30,90,858,28.88,21.88
30,90,858,31.025,22.29
30,90,858,34.900000000000006,23.835
30,90,858,36.755,25.335
30,91,589,32.32,20.56
30,91,589,34.855000000000004,22.11
30,91,589,38.065,23.884999999999998
30,91,589,38.99,23.42
30,92,935,18.46,9.66
30,92,935,21.145,10.365
30,92,935,25.509999999999998,12.39
30,92,935,27.87,13.335
30,93,910,20.82,12.14
30,93,910,22.955,12.9
30,93,910,27.27,15.56
30,93,910,30.045,16.71
30,94,707,28.31,21.56
30,94,707,31.630000000000003,22.615000000000002
30,94,707,36.955,24.115000000000002
30,94,707,39.3,24.485
30,95,601,25.01,16.37
30,95,601,26.405,17.22
30,95,601,29.52,19.61
30,95,601,31.505,20.755
30,96,540,20.58,12.14
30,96,540,23.07,13.0
30,96,540,27.825,15.655
30,96,540,30.425,16.744999999999997
30,97,50,25.21,20.94
30,97,50,26.855,22.28
30,97,50,29.345,24.18
30,97,50,31.085,24.515
30,98,942,19.12,15.22
30,98,942,22.54,16.265
30,98,942,27.64,17.945
30,98,942,29.795,17.834999999999997
30,99,701,17.52,11.26
30,99,701,19.64,12.295
30,99,701,22.810000000000002,13.629999999999999
30,99,701,24.314999999999998,13.36
30,100,599,28.74,21.06
30,100,599,30.744999999999997,21.549999999999997
30,100,599,34.325,23.345
30,100,599,35.945,24.97
30,101,554,16.01,12.27
30,101,554,18.425,13.469999999999999
30,101,554,22.45,15.025
30,101,554,24.56,14.71
30,102,783,26.02,15.74
30,102,783,27.439999999999998,16.595
30,102,783,30.240000000000002,18.564999999999998
30,102,783,32.675,19.92
30,103,155,22.86,12.8
30,103,155,24.46,14.065000000000001
30,103,155,27.994999999999997,15.9
30,103,155,30.78,17.035
30,104,557,25.94,18.94
30,104,557,27.015,19.895000000000003
30,104,557,30.415,21.495
30,104,557,32.900000000000006,22.310000000000002
30,105,361,27.65,22.07
30,105,361,29.18,22.5
30,105,361,32.254999999999995,23.9
30,105,361,34.28,25.310000000000002
30,106,605,20.85,12.42
30,106,605,23.16,13.17
30,106,605,27.744999999999997,15.765
30,106,605,30.435000000000002,16.915
30,107,366,16.65,8.24
30,107,366,19.729999999999997,8.84
30,107,366,24.2,10.455
30,107,366,25.955,11.245000000000001
30,108,53,29.84,20.73
30,108,53,31.725,21.54
30,108,53,36.1,22.65
30,108,53,39.05500000000001,23.005
30,109,781,23.95,14.88
30,109,781,25.96,15.725000000000001
30,109,781,29.27,17.725
30,109,781,31.47,18.935
30,110,745,20.26,15.41
30,110,745,23.665,16.595
30,110,745,28.85,18.634999999999998
30,110,745,31.0,18.595
30,111,586,28.78,20.99
30,111,586,30.275,21.82
30,111,586,34.385,22.735
30,111,586,37.510000000000005,22.965
30,112,792,21.18,12.66
30,112,792,23.35,13.385
30,112,792,27.759999999999998,16.0
30,112,792,30.465,17.17
30,113,909,22.18,17.19
30,113,909,25.125,18.15
30,113,909,29.91,20.085
30,113,909,32.635000000000005,20.299999999999997
30,114,943,26.22,17.97
30,114,943,27.345,18.924999999999997
30,114,943,29.11,20.825
30,114,943,30.885,21.85
30,115,313,17.81,12.74
30,115,313,20.235,13.71
30,115,313,24.035,15.045
30,115,313,25.86,14.765
30,116,619,30.59,20.69
30,116,619,32.485,21.705
30,116,619,36.875,23.509999999999998
30,116,619,39.655,23.939999999999998
30,117,861,28.41,20.45
30,117,861,30.86,21.240000000000002
30,117,861,35.125,23.565
30,117,861,37.93,24.365000000000002
30,118,688,18.3,14.49
30,118,688,21.245,15.504999999999999
30,118,688,25.835,17.04
30,118,688,27.985,16.8
30,119,683,27.12,21.93
30,119,683,30.64,22.509999999999998
30,119,683,35.379999999999995,23.65
30,119,683,37.625,24.240000000000002
30,120,765,29.34,20.7
30,120,765,31.125,21.455
30,120,765,35.989999999999995,22.36
30,120,765,39.035,22.855
30,121,116,27.01,20.69
30,121,116,27.33,21.884999999999998
30,121,116,29.729999999999997,23.055
30,121,116,32.175,23.525
30,122,384,26.59,19.87
30,122,384,27.405,20.630000000000003
30,122,384,30.754999999999995,21.93
30,122,384,33.339999999999996,22.755
30,123,178,28.77,20.53
30,123,178,29.755,21.565
30,123,178,33.065,22.815
30,123,178,36.085,23.585
30,124,589,26.36,16.54
30,124,589,27.47,17.93
30,124,589,30.425,19.93
30,124,589,33.21,21.025
30,125,306,28.27,20.02
30,125,306,31.015,20.71
30,125,306,35.485,23.064999999999998
30,125,306,37.67999999999999,24.245
30,126,49,27.91,20.05
30,126,49,29.634999999999998,20.64
30,126,49,32.745000000000005,22.685000000000002
30,126,49,34.285000000000004,24.215
30,127,443,14.9,10.77
30,127,443,16.69,11.559999999999999
30,127,443,20.015,12.635
30,127,443,22.06,12.355
30,128,146,19.51,6.83
30,128,146,20.905,7.21
30,128,146,23.305,8.525
30,128,146,24.77,9.46
30,129,104,26.76,19.75
30,129,104,28.575000000000003,20.825
30,129,104,32.765,22.03
30,129,104,35.620000000000005,22.439999999999998
30,130,992,28.83,21.38
30,130,992,31.919999999999998,21.835
30,130,992,37.035,23.015
30,130,992,39.775000000000006,23.814999999999998
30,131,651,26.7,16.33
30,131,651,28.08,18.06
30,131,651,31.625,19.755
30,131,651,34.415,20.43
30,132,35,16.99,8.64
30,132,35,19.965,9.275
30,132,35,24.450000000000003,11.015
30,132,35,26.445,11.84
30,133,450,27.02,21.51
30,133,450,27.545,22.37
30,133,450,29.605,23.545
30,133,450,31.845,24.53
30,134,295,27.23,18.64
30,134,295,29.450000000000003,19.295
30,134,295,33.24,21.63
30,134,295,35.065,23.04
30,135,181,19.24,15.41
30,135,181,22.545,16.494999999999997
30,135,181,27.53,18.165
30,135,181,29.755000000000003,18.015
30,136,468,17.75,9.82
30,136,468,20.625,10.57
30,136,468,25.345,12.620000000000001
30,136,468,27.715,13.469999999999999
30,137,265,18.75,14.59
30,137,265,22.375,15.705
30,137,265,27.59,17.485
30,137,265,29.555,17.384999999999998
30,138,823,17.66,13.57
30,138,823,20.255000000000003,14.525
30,138,823,24.425,15.895
30,138,823,26.439999999999998,15.61
30,139,667,26.61,20.24
30,139,667,29.23,21.875
30,139,667,33.17,24.01
30,139,667,35.195,24.025
30,140,853,19.27,14.65
30,140,853,22.345,15.620000000000001
30,140,853,27.05,17.18
30,140,853,29.085,17.07
30,141,645,24.86,18.76
30,141,645,27.2,20.41
30,141,645,31.419999999999998,22.275
30,141,645,33.22,22.365
30,142,775,30.73,21.56
30,142,775,33.25,22.725
30,142,775,37.375,24.5
30,142,775,39.225,24.52
30,143,78,26.24,19.48
30,143,78,29.53,21.259999999999998
30,143,78,34.625,23.22
30,143,78,36.809999999999995,23.11
30,144,215,31.88,20.87
30,144,215,33.79,22.295
30,144,215,37.39,24.42
30,144,215,39.44,24.39
30,145,816,29.84,20.25
30,145,816,31.619999999999997,21.105
30,145,816,36.394999999999996,22.66
30,145,816,39.35000000000001,23.265
30,146,506,22.21,14.45
30,146,506,24.97,15.21
30,146,506,29.415,17.475
30,146,506,31.935000000000002,18.445
30,147,586,19.71,13.51
30,147,586,22.48,14.43
30,147,586,26.525,15.934999999999999
30,147,586,28.195,15.85
30,148,134,29.66,20.78
30,148,134,32.055,21.405
30,148,134,36.13,23.490000000000002
30,148,134,37.870000000000005,24.994999999999997
30,149,605,25.43,17.56
30,149,605,26.939999999999998,18.655
30,149,605,30.904999999999998,20.325
30,149,605,33.42,21.1
30,150,615,25.62,21.25
30,150,615,25.93,22.134999999999998
30,150,615,27.515,23.38
30,150,615,28.97,23.97
30,151,753,26.5,21.48
30,151,753,26.555,22.384999999999998
30,151,753,28.1,23.525
30,151,753,29.869999999999997,24.035
30,152,219,26.63,21.47
30,152,219,27.11,22.384999999999998
30,152,219,28.905,23.634999999999998
30,152,219,30.75,24.465
30,153,502,24.32,19.18
30,153,502,25.185000000000002,20.564999999999998
30,153,502,29.360000000000003,21.36
30,153,502,32.83,21.54
30,154,911,25.43,20.07
30,154,911,26.07,21.365000000000002
30,154,911,29.1,22.445
30,154,911,31.715,22.755000000000003
30,155,73,26.22,19.9
30,155,73,27.705,21.075
30,155,73,31.92,22.035
30,155,73,34.905,22.35
30,156,700,17.06,9.48
30,156,700,20.33,10.2
30,156,700,25.275,12.01
30,156,700,27.27,12.82
30,157,645,26.11,17.45
30,157,645,27.435000000000002,19.09
30,157,645,31.39,20.325000000000003
30,157,645,34.58,20.8
30,158,760,26.55,19.04
30,158,760,27.35,19.975
30,158,760,29.134999999999998,21.810000000000002
30,158,760,30.965,22.880000000000003
30,159,888,18.47,13.75
30,159,888,22.365000000000002,15.01
30,159,888,27.835,16.955
30,159,888,29.585,16.87
30,160,906,26.29,18.87
30,160,906,27.11,20.47
30,160,906,30.885,21.515
30,160,906,34.425,21.705
30,161,957,27.36,20.16
30,161,957,29.02,21.145
30,161,957,32.95,22.229999999999997
30,161,957,35.75,22.814999999999998
30,162,861,23.41,14.92
30,162,861,26.05,15.559999999999999
30,162,861,30.494999999999997,18.015
30,162,861,33.144999999999996,19.380000000000003
30,163,621,20.16,12.07
30,163,621,22.939999999999998,12.915
30,163,621,27.564999999999998,15.125
30,163,621,29.83,16.17
30,164,856,21.68,12.88
30,164,856,24.095,13.635000000000002
30,164,856,28.415,16.13
30,164,856,31.125,17.339999999999996
30,165,356,24.12,16.9
30,165,356,26.950000000000003,17.674999999999997
30,165,356,31.515,20.035
30,165,356,34.129999999999995,20.92
30,166,116,22.8,13.71
30,166,116,24.810000000000002,14.48
30,166,116,29.055,17.405
30,166,116,31.71,18.725
30,167,850,25.34,19.23
30,167,850,26.255000000000003,20.685000000000002
30,167,850,30.47,21.55
30,167,850,34.095,21.630000000000003
30,168,698,19.25,15.46
30,168,698,22.689999999999998,16.505000000000003
30,168,698,27.825,18.195
30,168,698,30.060000000000002,18.09
30,169,634,27.78,21.63
30,169,634,31.195,22.549999999999997
30,169,634,36.07,23.990000000000002
30,169,634,38.39,24.54
30,170,287,18.49,13.18
30,170,287,21.07,14.155000000000001
30,170,287,25.715,15.73
30,170,287,28.03,16.08
30,171,427,18.4,13.94
30,171,427,22.18,15.125
30,171,427,27.555,16.965
30,171,427,29.369999999999997,16.895
30,172,203,31.52,20.64
30,172,203,33.245,21.48
30,172,203,37.44,22.939999999999998
30,172,203,40.3,23.58
30,173,892,27.39,19.89
30,173,892,29.92,20.795
30,173,892,34.21,23.189999999999998
30,173,892,37.025,23.595
30,174,840,29.13,22.37
30,174,840,31.409999999999997,22.92
30,174,840,35.545,24.53
30,174,840,38.08,25.585
30,175,436,26.54,17.22
30,175,436,27.835,18.91
30,175,436,31.525000000000002,20.335
30,175,436,34.39,20.880000000000003
